member_id,first_name,last_name,address,local_number,salary,employer,start_date,actively_working,length_worked_yrs
27557,Victor,Allen,401 Oak St,102,54737.0,XYZ Inc,2017-05-26,True,7.049965776865161
27558,Eve,Hall,728 Elm St,101,45813.0,DEF Ltd,2019-09-07,True,4.766598220396989
27559,Alice,Scott,199 Poplar St,102,54585.0,XYZ Inc,2019-03-12,False,5.256673511293634
27560,Victor,Scott,554 Ash St,101,54761.0,XYZ Inc,2018-02-24,True,6.299794661190965
27561,Paul,Johnson,985 Poplar St,104,62018.0,XYZ Inc,2019-02-27,True,5.292265571526352
27562,Mia,White,543 Spruce St,101,47130.0,XYZ Inc,2018-10-21,True,5.645448323066393
27563,Wendy,Doe,515 Birch St,105,55621.0,XYZ Inc,2018-05-13,True,6.0862422997946615
27564,Leo,Edwards,527 Fir St,103,48156.0,ABC Corp,2017-08-06,False,6.852840520191649
27566,Kate,Smith,812 Maple St,105,45093.0,XYZ Inc,2018-01-11,True,6.420260095824777
27567,Paul,Scott,918 Willow St,104,62076.0,XYZ Inc,2019-03-07,True,5.270362765229295
27569,David,Young,261 Poplar St,102,45076.0,DEF Ltd,2017-07-05,True,6.940451745379876
27570,John,Brown,982 Poplar St,103,46389.0,DEF Ltd,2018-05-08,True,6.099931553730322
27571,Rachel,King,488 Oak St,101,62320.0,DEF Ltd,2017-08-15,False,6.828199863107461
27572,Paul,Hall,992 Birch St,101,48128.0,ABC Corp,2018-07-11,True,5.924709103353867
27574,Alice,Brown,406 Elm St,102,58426.0,ABC Corp,2020-10-04,False,3.6906228610540723
27575,Tina,Lee,438 Willow St,103,59763.0,DEF Ltd,2019-07-12,False,4.922655715263518
27576,Bob,Moore,815 Maple St,101,57861.0,DEF Ltd,2018-10-20,True,5.648186173853525
27577,Kate,Brown,507 Ash St,104,50236.0,ABC Corp,2019-03-23,True,5.2265571526351815
27578,Jane,Smith,718 Oak St,101,63924.0,ABC Corp,2018-10-29,True,5.623545516769336
27580,Frank,Davis,603 Maple St,101,55604.0,DEF Ltd,2021-01-20,False,3.3949349760438055
27581,Uma,Mitchell,133 Ash St,105,63960.0,ABC Corp,2020-02-04,False,4.355920602327173
27582,Leo,Clark,784 Pine St,104,48886.0,XYZ Inc,2017-11-15,False,6.576317590691307
27583,Eve,Young,967 Fir St,103,46610.0,XYZ Inc,2020-09-26,False,3.7125256673511293
27584,Kate,Smith,863 Birch St,105,51420.0,DEF Ltd,2019-09-03,False,4.777549623545517
27585,Victor,Gray,798 Pine St,105,50094.0,XYZ Inc,2017-08-29,False,6.789869952087611
27586,Wendy,Hall,335 Maple St,105,54040.0,ABC Corp,2019-09-25,True,4.717316906228611
27587,Uma,Young,680 Willow St,104,52809.0,XYZ Inc,2017-03-16,True,7.24435318275154
27588,Jane,Gray,100 Cedar St,105,54355.0,ABC Corp,2020-12-06,True,3.5181382614647503
27589,Wendy,Evans,551 Pine St,102,48761.0,XYZ Inc,2017-07-12,True,6.921286789869952
27590,Ivy,Young,771 Maple St,101,54819.0,ABC Corp,2017-03-03,False,7.279945242984257
27591,Olivia,Wright,558 Ash St,102,50520.0,ABC Corp,2020-01-04,False,4.440793976728268
27593,Wendy,Green,784 Birch St,102,52959.0,DEF Ltd,2019-04-10,False,5.177275838466803
27595,Frank,Edwards,982 Birch St,102,45108.0,XYZ Inc,2020-08-06,False,3.8521560574948666
27596,Uma,Evans,440 Fir St,101,56933.0,DEF Ltd,2019-01-04,False,5.4401095140314855
27597,Kate,Adams,394 Fir St,105,52491.0,DEF Ltd,2017-08-09,False,6.844626967830253
27599,Paul,Black,541 Spruce St,102,60653.0,ABC Corp,2018-02-19,False,6.313483915126626
27600,Carol,Walker,190 Pine St,105,62687.0,ABC Corp,2019-01-29,False,5.371663244353183
27601,Grace,Davis,708 Oak St,105,57678.0,DEF Ltd,2018-07-11,True,5.924709103353867
27602,Quinn,Lee,572 Ash St,102,57861.0,ABC Corp,2017-07-19,False,6.9021218343600275
27603,Hank,Clark,277 Ash St,103,45947.0,DEF Ltd,2018-07-31,True,5.8699520876112254
27604,first_name,Brown,273 Cedar St,103,49747.0,ABC Corp,2020-06-30,True,3.9534565366187544
27605,Mia,Baker,845 Fir St,104,63821.0,ABC Corp,2017-08-22,True,6.809034907597536
27606,Ivy,Black,607 Pine St,103,62591.0,XYZ Inc,2020-06-07,True,4.016427104722792
27607,Kate,Allen,893 Birch St,105,45758.0,DEF Ltd,2018-07-15,True,5.9137577002053385
27608,Alice,Scott,549 Birch St,105,59726.0,DEF Ltd,2019-09-04,False,4.774811772758385
27609,Eve,Adams,833 Pine St,102,47516.0,ABC Corp,2020-05-04,True,4.1095140314852845
27611,David,Edwards,782 Elm St,102,46877.0,ABC Corp,2019-05-25,False,5.054072553045859
27613,Sam,Brown,898 Fir St,104,47223.0,ABC Corp,2018-01-24,True,6.38466803559206
27614,Wendy,Hall,151 Elm St,101,47624.0,ABC Corp,2019-06-16,True,4.993839835728953
27615,David,Baker,729 Oak St,101,63467.0,ABC Corp,2017-11-18,False,6.568104038329911
27616,Olivia,Young,379 Spruce St,102,59558.0,XYZ Inc,2017-10-13,False,6.666666666666667
27617,Quinn,Mitchell,337 Cedar St,102,46106.0,ABC Corp,2019-02-05,True,5.352498288843258
27621,David,Smith,618 Maple St,101,54760.0,ABC Corp,2019-03-27,False,5.215605749486653
27622,Rachel,Clark,723 Poplar St,103,59012.0,XYZ Inc,2017-02-10,True,7.337440109514032
27623,Kate,Lee,358 Elm St,103,50206.0,XYZ Inc,2017-03-03,False,7.279945242984257
27624,first_name,Green,610 Birch St,101,51156.0,ABC Corp,2020-01-27,False,4.37782340862423
27625,Alice,Allen,472 Pine St,105,59175.0,ABC Corp,2017-11-11,False,6.587268993839836
27626,Sam,Young,648 Poplar St,103,50406.0,XYZ Inc,2017-06-04,False,7.025325119780972
27627,Quinn,Scott,280 Spruce St,102,49615.0,XYZ Inc,2018-07-09,False,5.930184804928132
27629,Alice,Davis,830 Elm St,104,47428.0,XYZ Inc,2017-05-27,True,7.047227926078029
27630,Nick,Wright,865 Fir St,105,55348.0,ABC Corp,2020-04-03,False,4.1943874058863795
27631,Frank,Brown,207 Spruce St,102,55327.0,XYZ Inc,2017-07-10,False,6.926762491444216
27632,Tina,Green,407 Ash St,103,46916.0,XYZ Inc,2019-12-27,False,4.462696783025325
27633,Frank,Brown,937 Cedar St,101,60324.0,ABC Corp,2018-06-11,True,6.006844626967831
27634,Sam,Davis,679 Fir St,104,64757.0,ABC Corp,2019-09-10,False,4.758384668035592
27635,Jane,Edwards,119 Ash St,102,53050.0,XYZ Inc,2019-09-22,False,4.725530458590007
27636,Sam,Scott,637 Willow St,102,46395.0,DEF Ltd,2017-12-22,False,6.4750171115674195
27638,Tina,Black,771 Elm St,102,64675.0,XYZ Inc,2020-02-15,False,4.32580424366872
27639,Leo,Gray,238 Oak St,102,50800.0,XYZ Inc,2018-01-04,False,6.439425051334703
27640,Ivy,Scott,945 Poplar St,101,55999.0,DEF Ltd,2020-11-14,False,3.578370978781656
27641,Olivia,Scott,102 Willow St,102,48768.0,XYZ Inc,2019-01-30,False,5.368925393566051
27643,Tina,Davis,440 Ash St,105,50120.0,XYZ Inc,2018-10-14,True,5.664613278576318
27645,Jack,Brown,350 Oak St,105,58444.0,DEF Ltd,2018-05-06,False,6.105407255304586
27646,Sam,Scott,126 Oak St,105,49400.0,DEF Ltd,2018-02-20,True,6.310746064339494
27648,Nick,Evans,356 Poplar St,101,60744.0,DEF Ltd,2018-02-13,False,6.329911019849418
27649,Eve,Davis,432 Maple St,101,55493.0,DEF Ltd,2019-03-30,False,5.207392197125257
27651,Rachel,Brown,276 Spruce St,102,63503.0,XYZ Inc,2017-06-06,True,7.019849418206708
27652,Leo,Lee,785 Maple St,101,50414.0,XYZ Inc,2019-03-02,False,5.284052019164956
27653,John,King,392 Elm St,105,46813.0,ABC Corp,2020-11-24,True,3.5509924709103355
27654,Carol,Davis,105 Fir St,105,63548.0,XYZ Inc,2020-05-18,False,4.071184120465435
27655,Grace,Scott,291 Poplar St,105,48379.0,ABC Corp,2018-07-28,False,5.878165639972622
27656,Hank,Walker,986 Ash St,105,57342.0,ABC Corp,2017-01-11,False,7.4195756331279945
27657,Frank,Mitchell,202 Poplar St,102,61093.0,XYZ Inc,2018-07-07,False,5.935660506502396
27658,first_name,Baker,722 Oak St,105,63430.0,XYZ Inc,2018-12-28,True,5.45927446954141
27659,Grace,Doe,584 Fir St,104,56941.0,XYZ Inc,2018-03-18,False,6.239561943874059
27660,David,Davis,400 Birch St,101,59748.0,DEF Ltd,2019-07-12,True,4.922655715263518
27661,Olivia,Green,584 Spruce St,105,45896.0,DEF Ltd,2018-11-29,False,5.538672142368241
27662,Eve,Walker,730 Pine St,103,48457.0,DEF Ltd,2020-08-07,False,3.8494182067077345
27663,David,Evans,136 Elm St,105,62132.0,ABC Corp,2018-10-07,True,5.683778234086242
27664,Sam,Walker,395 Spruce St,101,47406.0,DEF Ltd,2018-08-26,False,5.798767967145791
27665,first_name,Black,245 Birch St,102,63374.0,DEF Ltd,2019-12-27,False,4.462696783025325
27666,Victor,Doe,787 Poplar St,104,62530.0,DEF Ltd,2018-04-08,True,6.182067077344285
27667,Quinn,Walker,290 Ash St,104,46331.0,DEF Ltd,2018-02-20,False,6.310746064339494
27668,Quinn,Doe,978 Elm St,101,51310.0,DEF Ltd,2020-08-04,False,3.8576317590691307
27669,Kate,White,294 Willow St,103,60935.0,XYZ Inc,2019-05-11,False,5.092402464065708
27670,Frank,Allen,806 Poplar St,104,45741.0,ABC Corp,2020-09-27,False,3.7097878165639973
27671,Sam,Wright,820 Elm St,103,50281.0,DEF Ltd,2017-11-16,False,6.573579739904175
27672,David,Edwards,685 Maple St,103,54932.0,ABC Corp,2019-11-27,True,4.544832306639288
27673,Frank,White,793 Willow St,105,60851.0,XYZ Inc,2019-09-02,False,4.780287474332649
27674,Wendy,King,339 Birch St,101,63530.0,DEF Ltd,2020-12-29,False,3.455167693360712
27675,Ivy,Allen,508 Poplar St,105,52404.0,XYZ Inc,2018-08-02,False,5.864476386036961
27676,Sam,Doe,145 Oak St,103,57881.0,ABC Corp,2021-01-20,True,3.3949349760438055
27677,Frank,Lee,431 Maple St,103,51860.0,ABC Corp,2018-06-11,False,6.006844626967831
27678,Jack,King,915 Willow St,101,49655.0,DEF Ltd,2019-06-18,True,4.988364134154689
27679,Mia,Wright,484 Spruce St,102,60857.0,ABC Corp,2020-05-10,False,4.093086926762491
27680,Wendy,Wright,385 Poplar St,101,57550.0,XYZ Inc,2017-07-29,False,6.874743326488707
27681,Carol,Smith,225 Fir St,104,54505.0,DEF Ltd,2018-12-31,True,5.451060917180014
27682,Uma,Wright,265 Ash St,105,55641.0,XYZ Inc,2019-01-12,False,5.418206707734429
27683,Jack,Clark,414 Maple St,102,48645.0,XYZ Inc,2018-07-19,False,5.90280629705681
27684,John,Smith,823 Cedar St,105,54655.0,XYZ Inc,2020-11-17,True,3.57015742642026
27685,Frank,Adams,179 Oak St,101,49195.0,ABC Corp,2017-03-19,False,7.236139630390143
27686,Carol,Allen,591 Maple St,104,49903.0,ABC Corp,2019-01-29,True,5.371663244353183
27687,Sam,Johnson,787 Poplar St,103,47893.0,XYZ Inc,2021-01-07,False,3.430527036276523
27688,Grace,White,873 Pine St,104,57268.0,DEF Ltd,2018-10-13,False,5.66735112936345
27689,Wendy,King,944 Birch St,105,56221.0,XYZ Inc,2018-03-10,False,6.261464750171116
27690,Alice,Brown,553 Cedar St,101,64033.0,DEF Ltd,2018-10-12,False,5.670088980150582
27692,Ivy,Green,344 Maple St,104,62385.0,XYZ Inc,2020-08-20,False,3.813826146475017
27693,Tina,Allen,575 Ash St,104,52211.0,XYZ Inc,2018-05-26,False,6.050650239561944
27694,Carol,Moore,611 Fir St,101,54377.0,XYZ Inc,2019-07-10,False,4.9281314168377826
27695,Alice,Green,802 Ash St,101,59486.0,DEF Ltd,2019-01-27,True,5.377138945927447
27697,Uma,Davis,925 Oak St,104,57898.0,XYZ Inc,2020-08-23,True,3.805612594113621
27698,Wendy,Smith,932 Cedar St,101,50103.0,ABC Corp,2018-06-19,True,5.984941820670773
27700,Tina,Green,600 Cedar St,105,54517.0,DEF Ltd,2017-12-09,False,6.510609171800137
27702,Quinn,Allen,714 Ash St,103,62023.0,XYZ Inc,2017-04-19,False,7.151266255989048
27703,Alice,King,423 Ash St,105,55314.0,ABC Corp,2017-07-26,True,6.882956878850103
27704,Quinn,Clark,778 Cedar St,101,55109.0,XYZ Inc,2019-04-14,False,5.166324435318275
27706,Victor,White,406 Fir St,102,58132.0,ABC Corp,2018-03-06,False,6.272416153319644
27708,Quinn,Scott,585 Poplar St,102,57934.0,XYZ Inc,2020-05-19,False,4.068446269678303
27709,Kate,Doe,251 Willow St,104,55176.0,DEF Ltd,2020-07-27,False,3.8795345653661877
27710,Bob,Brown,157 Fir St,102,54367.0,XYZ Inc,2019-06-14,False,4.999315537303217
27711,Olivia,Lee,302 Ash St,101,57774.0,XYZ Inc,2018-01-31,False,6.365503080082136
27712,Rachel,Edwards,841 Birch St,103,62199.0,DEF Ltd,2018-04-16,True,6.160164271047228
27713,Rachel,Adams,851 Birch St,104,58915.0,DEF Ltd,2018-05-26,False,6.050650239561944
27714,Uma,King,473 Elm St,103,64398.0,XYZ Inc,2019-05-20,True,5.06776180698152
27715,Kate,Mitchell,680 Spruce St,103,60423.0,XYZ Inc,2019-08-25,False,4.802190280629706
27716,Quinn,Adams,346 Poplar St,102,47507.0,DEF Ltd,2020-06-27,False,3.9616700889801506
27717,first_name,Green,666 Ash St,105,61050.0,ABC Corp,2020-03-30,True,4.205338809034908
27718,John,Edwards,105 Oak St,104,60790.0,DEF Ltd,2019-03-10,True,5.262149212867898
27719,Tina,Clark,672 Oak St,102,50071.0,DEF Ltd,2018-05-12,True,6.0889801505817935
27720,first_name,Mitchell,572 Oak St,103,62400.0,XYZ Inc,2018-05-03,True,6.113620807665982
27721,David,Smith,634 Elm St,102,62159.0,DEF Ltd,2017-08-22,True,6.809034907597536
27722,Rachel,Smith,845 Ash St,105,53964.0,DEF Ltd,2019-06-09,False,5.0130047912388775
27723,Rachel,Black,465 Birch St,102,64294.0,DEF Ltd,2019-02-17,False,5.319644079397673
27724,Alice,Mitchell,526 Spruce St,104,49646.0,XYZ Inc,2019-08-19,True,4.818617385352498
27725,Uma,Mitchell,853 Pine St,105,61716.0,XYZ Inc,2019-09-24,True,4.720054757015743
27726,Quinn,Green,336 Cedar St,103,57782.0,XYZ Inc,2017-09-13,False,6.74880219028063
27727,Uma,Wright,259 Spruce St,102,51491.0,ABC Corp,2019-07-02,True,4.950034223134839
27728,Eve,Gray,312 Ash St,105,58482.0,ABC Corp,2019-05-13,True,5.086926762491444
27729,Sam,Allen,450 Cedar St,105,60671.0,XYZ Inc,2017-10-21,False,6.6447638603696095
27730,John,Mitchell,219 Cedar St,101,47673.0,XYZ Inc,2019-08-07,True,4.851471594798084
27731,Kate,Young,457 Cedar St,104,58773.0,DEF Ltd,2017-06-18,True,6.9869952087611225
27732,Eve,Wright,580 Pine St,104,64819.0,ABC Corp,2020-03-26,True,4.216290212183436
27733,Uma,Scott,350 Birch St,101,51774.0,XYZ Inc,2017-12-22,False,6.4750171115674195
27734,Sam,Mitchell,957 Willow St,104,63347.0,XYZ Inc,2021-01-04,True,3.4387405886379194
27735,Rachel,Evans,521 Oak St,105,55601.0,ABC Corp,2018-08-27,False,5.796030116358659
27736,first_name,Adams,372 Willow St,101,45832.0,ABC Corp,2020-04-11,False,4.172484599589322
27737,Hank,Wright,445 Poplar St,104,60976.0,XYZ Inc,2020-02-08,False,4.344969199178645
27738,Frank,Brown,243 Fir St,104,58894.0,DEF Ltd,2017-01-21,True,7.392197125256674
27739,Mia,Doe,135 Pine St,102,52569.0,DEF Ltd,2017-08-12,False,6.836413415468857
27740,John,Hall,589 Pine St,101,49103.0,XYZ Inc,2020-07-23,False,3.890485968514716
27741,Hank,Wright,530 Elm St,101,50171.0,XYZ Inc,2019-11-26,True,4.547570157426421
27742,Wendy,Mitchell,559 Willow St,104,55015.0,XYZ Inc,2019-04-21,False,5.147159479808351
27743,Leo,Doe,842 Spruce St,105,62311.0,DEF Ltd,2017-08-15,False,6.828199863107461
27744,Frank,Scott,489 Ash St,101,61481.0,DEF Ltd,2017-08-20,False,6.8145106091718
27745,first_name,Walker,150 Maple St,102,57192.0,DEF Ltd,2017-02-28,False,7.2881587953456535
27746,Alice,Davis,847 Fir St,104,58246.0,XYZ Inc,2020-02-17,True,4.3203285420944555
27747,Nick,Wright,608 Birch St,105,60454.0,DEF Ltd,2017-12-13,True,6.499657768651608
27748,Quinn,Doe,165 Birch St,105,63269.0,ABC Corp,2020-07-27,False,3.8795345653661877
27749,Olivia,Walker,237 Oak St,104,62827.0,XYZ Inc,2017-05-15,False,7.080082135523614
27750,Uma,Young,966 Birch St,104,63196.0,ABC Corp,2018-11-06,True,5.601642710472279
27751,first_name,Mitchell,313 Ash St,103,50023.0,ABC Corp,2020-06-26,False,3.9644079397672827
27752,Eve,King,488 Fir St,105,51543.0,DEF Ltd,2018-08-01,True,5.867214236824093
27753,Rachel,Clark,967 Pine St,104,64637.0,ABC Corp,2017-03-08,True,7.266255989048597
27754,Hank,Allen,898 Spruce St,101,56005.0,XYZ Inc,2018-01-21,True,6.392881587953457
27755,Victor,Baker,402 Pine St,104,49715.0,XYZ Inc,2019-11-13,True,4.583162217659138
27756,Sam,Smith,922 Cedar St,104,56042.0,XYZ Inc,2019-08-14,True,4.832306639288158
27757,Ivy,Adams,452 Ash St,101,63404.0,DEF Ltd,2018-06-29,True,5.9575633127994525
27758,Hank,Adams,639 Poplar St,101,60421.0,DEF Ltd,2018-07-15,False,5.9137577002053385
27759,Quinn,Hall,676 Pine St,103,45974.0,DEF Ltd,2020-11-30,True,3.5345653661875427
27760,Olivia,Moore,685 Ash St,103,57966.0,DEF Ltd,2020-08-05,True,3.8548939082819986
27761,Grace,Walker,725 Birch St,102,53010.0,DEF Ltd,2017-11-13,False,6.581793292265571
27763,Rachel,White,680 Willow St,103,46706.0,DEF Ltd,2020-09-05,False,3.7700205338809036
27765,Uma,Smith,938 Spruce St,102,57117.0,DEF Ltd,2018-01-06,True,6.433949349760438
27766,Jack,Walker,912 Elm St,101,60256.0,ABC Corp,2019-03-11,True,5.259411362080766
27767,Tina,Young,912 Ash St,102,60305.0,ABC Corp,2020-06-15,False,3.994524298425736
27768,Eve,Clark,479 Ash St,104,47253.0,ABC Corp,2017-08-24,False,6.803559206023272
27769,Ivy,Black,796 Willow St,103,50047.0,ABC Corp,2020-12-11,True,3.5044490075290895
27770,Eve,Mitchell,764 Willow St,103,58197.0,XYZ Inc,2019-12-16,False,4.492813141683778
27771,Olivia,Evans,694 Ash St,105,61167.0,DEF Ltd,2021-01-31,True,3.3648186173853527
27772,Leo,Walker,536 Fir St,103,45671.0,ABC Corp,2020-10-26,False,3.6303901437371664
27773,Tina,Young,588 Ash St,101,63139.0,DEF Ltd,2017-04-11,False,7.173169062286106
27774,Jack,Gray,705 Maple St,104,51626.0,ABC Corp,2019-06-03,True,5.02943189596167
27775,Rachel,Doe,940 Spruce St,103,63790.0,ABC Corp,2019-10-01,False,4.700889801505818
27776,Quinn,King,102 Pine St,104,51308.0,XYZ Inc,2020-06-27,True,3.9616700889801506
27777,Carol,Edwards,765 Ash St,104,63219.0,DEF Ltd,2020-05-12,False,4.087611225188227
27778,Alice,King,169 Spruce St,105,62706.0,XYZ Inc,2017-01-10,False,7.422313483915127
27779,David,Johnson,295 Birch St,103,46330.0,XYZ Inc,2020-04-30,False,4.120465434633813
27780,Bob,Green,299 Maple St,104,46290.0,XYZ Inc,2019-01-11,False,5.420944558521561
27781,John,Black,235 Poplar St,104,57713.0,XYZ Inc,2018-12-05,True,5.522245037645448
27782,Carol,Green,424 Fir St,101,58088.0,XYZ Inc,2019-04-18,False,5.155373032169747
27785,Sam,Johnson,331 Oak St,103,45074.0,ABC Corp,2017-01-14,False,7.411362080766598
27786,David,White,208 Ash St,101,56383.0,DEF Ltd,2018-12-30,False,5.453798767967146
27787,Eve,Doe,885 Oak St,104,61596.0,ABC Corp,2019-06-12,False,5.004791238877481
27790,Kate,White,923 Fir St,101,61501.0,ABC Corp,2019-11-15,False,4.577686516084873
27791,Jack,Wright,803 Cedar St,104,64799.0,DEF Ltd,2017-05-27,True,7.047227926078029
27792,Bob,Young,255 Poplar St,101,61112.0,DEF Ltd,2017-12-08,False,6.513347022587269
27793,David,Doe,623 Cedar St,103,48281.0,ABC Corp,2019-12-19,True,4.484599589322382
27794,Wendy,Young,832 Poplar St,102,62767.0,DEF Ltd,2018-07-31,False,5.8699520876112254
27795,Wendy,Young,770 Maple St,102,52434.0,ABC Corp,2020-10-22,False,3.6413415468856947
27796,Victor,Black,721 Birch St,101,49873.0,DEF Ltd,2020-03-27,True,4.213552361396304
27797,Carol,Wright,510 Ash St,104,58681.0,DEF Ltd,2020-04-21,False,4.145106091718001
27798,Paul,Lee,877 Elm St,103,52619.0,ABC Corp,2020-02-10,True,4.339493497604381
27799,Carol,Mitchell,440 Ash St,103,61902.0,ABC Corp,2018-09-03,False,5.776865160848733
27800,Olivia,Edwards,685 Poplar St,102,49816.0,XYZ Inc,2019-02-08,True,5.344284736481861
27801,Victor,Doe,279 Maple St,102,52306.0,XYZ Inc,2017-07-15,False,6.913073237508556
27802,first_name,Black,832 Oak St,105,47492.0,ABC Corp,2018-10-23,False,5.639972621492129
27803,Sam,Clark,754 Birch St,101,58579.0,ABC Corp,2017-11-20,False,6.562628336755647
27804,John,Moore,925 Willow St,102,53842.0,XYZ Inc,2020-09-27,False,3.7097878165639973
27805,Carol,Young,153 Oak St,105,59851.0,ABC Corp,2018-12-01,False,5.533196440793977
27806,Kate,Smith,107 Cedar St,103,52547.0,ABC Corp,2017-05-02,True,7.115674195756331
27807,Uma,Wright,689 Willow St,102,54770.0,XYZ Inc,2019-03-01,True,5.286789869952088
27808,Nick,King,536 Willow St,105,60492.0,DEF Ltd,2018-10-19,True,5.650924024640657
27809,Mia,Black,225 Cedar St,103,49124.0,DEF Ltd,2019-12-04,False,4.525667351129363
27810,Jack,Davis,874 Spruce St,105,61689.0,ABC Corp,2018-03-01,False,6.286105407255304
27811,Frank,Doe,200 Birch St,101,53051.0,ABC Corp,2017-08-29,True,6.789869952087611
27812,Jack,Baker,528 Cedar St,102,52336.0,ABC Corp,2017-10-16,True,6.658453114305271
27813,Tina,Scott,892 Pine St,103,51951.0,DEF Ltd,2017-05-21,False,7.063655030800821
27814,Ivy,Baker,541 Willow St,101,46712.0,DEF Ltd,2019-04-25,True,5.136208076659822
27815,Frank,Gray,336 Elm St,103,55076.0,XYZ Inc,2018-10-21,True,5.645448323066393
27816,Frank,Smith,618 Ash St,105,55691.0,XYZ Inc,2017-04-07,True,7.184120465434634
27817,Grace,Young,145 Oak St,104,51544.0,DEF Ltd,2017-02-22,True,7.304585900068446
27818,Uma,Johnson,342 Spruce St,101,59275.0,ABC Corp,2021-01-19,True,3.3976728268309375
27819,Leo,Walker,200 Fir St,102,48305.0,DEF Ltd,2019-07-02,True,4.950034223134839
27820,Jane,Smith,280 Pine St,102,58623.0,DEF Ltd,2019-10-26,True,4.632443531827516
27821,Tina,Baker,483 Elm St,101,52232.0,DEF Ltd,2018-05-08,False,6.099931553730322
27822,first_name,Allen,154 Maple St,103,61291.0,XYZ Inc,2017-11-15,True,6.576317590691307
27823,first_name,Brown,666 Cedar St,105,57377.0,DEF Ltd,2019-11-18,False,4.569472963723477
27824,Grace,Brown,815 Fir St,104,55052.0,XYZ Inc,2019-02-11,False,5.336071184120465
27825,Paul,Wright,717 Birch St,104,55152.0,ABC Corp,2018-06-21,True,5.979466119096509
27827,Rachel,Walker,490 Ash St,102,55380.0,ABC Corp,2020-10-10,True,3.67419575633128
27828,Hank,Brown,711 Maple St,101,59953.0,ABC Corp,2018-03-24,False,6.223134839151267
27829,David,Allen,647 Cedar St,104,60128.0,ABC Corp,2017-02-27,False,7.2908966461327855
27830,Ivy,Brown,144 Cedar St,102,61780.0,XYZ Inc,2017-05-16,False,7.077344284736482
27831,Bob,Gray,354 Cedar St,101,56641.0,XYZ Inc,2021-01-11,True,3.4195756331279945
27832,David,White,325 Cedar St,105,63647.0,DEF Ltd,2017-02-21,True,7.307323750855578
27833,David,White,692 Elm St,105,47748.0,DEF Ltd,2020-07-23,True,3.890485968514716
27834,Mia,Smith,402 Willow St,101,62330.0,DEF Ltd,2017-03-23,True,7.225188227241615
27835,Frank,Johnson,719 Fir St,101,61264.0,ABC Corp,2019-11-18,False,4.569472963723477
27836,Sam,Walker,705 Willow St,105,61602.0,ABC Corp,2019-02-06,True,5.349760438056126
27837,Kate,Doe,859 Willow St,105,50636.0,DEF Ltd,2018-01-11,False,6.420260095824777
27838,Grace,Doe,301 Ash St,104,55967.0,XYZ Inc,2019-10-27,False,4.629705681040384
27839,Frank,Brown,871 Maple St,104,51311.0,XYZ Inc,2017-08-13,True,6.833675564681725
